company_name,job_type,job_name,description,qualifications
Klarity,Unknown,Jr. AI Front-end Engineer,Extracted via local fallback parser (LLM unavailable).,Front-End Engineer
Resonance,Unknown,Front End Engineer,Extracted via local fallback parser (LLM unavailable).,Front-End Engineer
Hadrian,Unknown,Frontend Software Engineer,Extracted via local fallback parser (LLM unavailable).,Front-End Engineer
Backpack,Unknown,Frontend Engineer,Extracted via local fallback parser (LLM unavailable).,Front-End Engineer
The Agora Companies,Unknown,Junior Front End Developer,Extracted via local fallback parser (LLM unavailable).,Front-End Engineer
Tinder,Unknown,LinkedIn,Extracted via local fallback parser (LLM unavailable).,Back-End Engineer
Tinder,Unknown,Backend Engineer Intern,Extracted via local fallback parser (LLM unavailable).,Back-End Engineer
Apple,Unknown,Software Engineer - Early Career (Backend/Data),Extracted via local fallback parser (LLM unavailable).,Back-End Engineer
Notion,Unknown,"Software Engineer, Fullstack, Early Career",Extracted via local fallback parser (LLM unavailable).,Back-End Engineer
TwelveLabs,Unknown,"Senior Backend Software Engineer, Rodeo",Extracted via local fallback parser (LLM unavailable).,Back-End Engineer
Notion,Unknown,"Software Engineer, Fullstack, Early Career",Extracted via local fallback parser (LLM unavailable).,Full-Stack Engineer
OffDeal,Unknown,Full Stack Engineer (New Grad),Extracted via local fallback parser (LLM unavailable).,Full-Stack Engineer
Apple,Unknown,Full Stack Software Engineer,Extracted via local fallback parser (LLM unavailable).,Full-Stack Engineer
Apple,Unknown,Software Engineer - Early Career (Backend/Data),Extracted via local fallback parser (LLM unavailable).,Full-Stack Engineer
Apple,Unknown,Full-Stack Software Engineer,Extracted via local fallback parser (LLM unavailable).,Full-Stack Engineer
Notion,Unknown,"Software Engineer, Mobile Platform (Android)",Extracted via local fallback parser (LLM unavailable).,Mobile Engineer
"Helena, MT",Unknown,Mobile App Developer,Extracted via local fallback parser (LLM unavailable).,Mobile Engineer
"Helena, MT",Unknown,Veracity Software Inc,Extracted via local fallback parser (LLM unavailable).,Mobile Engineer
Reconstruct Inc,Unknown,Mobile App Developer,Extracted via local fallback parser (LLM unavailable).,Mobile Engineer
GeekSoft Consulting,Unknown,Mobile Developer,Extracted via local fallback parser (LLM unavailable).,Mobile Engineer
Honeywell,Unknown,Systems Engineering - Recent Grad/Full Time,Extracted via local fallback parser (LLM unavailable).,Systems Engineer
Apple,Unknown,Software Engineer - Early Career (Backend/Data),Extracted via local fallback parser (LLM unavailable).,Systems Engineer
Meter,Unknown,"Software Engineer, Models",Extracted via local fallback parser (LLM unavailable).,Systems Engineer
Netflix,Unknown,Distributed Systems Engineer (L4) - Cloud Engineering,Extracted via local fallback parser (LLM unavailable).,Systems Engineer
Netflix,Unknown,Distributed Systems Engineer (L4) - Data Platform,Extracted via local fallback parser (LLM unavailable).,Systems Engineer
Unknown Company,Unknown,"Software Engineer, Games - Web Platform",Extracted via local fallback parser (LLM unavailable).,Game Developer
Twine,Unknown,"Software Engineer, Games - Web Platform",Extracted via local fallback parser (LLM unavailable).,Game Developer
Great Value Hiring,Unknown,Game Developer,Extracted via local fallback parser (LLM unavailable).,Game Developer
"Las Vegas, NV",Unknown,Game Developer,Extracted via local fallback parser (LLM unavailable).,Game Developer
"Las Vegas, NV",Unknown,SpinPlay Games,Extracted via local fallback parser (LLM unavailable).,Game Developer
Integrated Finance & Accounting Solutions (IFAS),Unknown,Information System Security Officer,Extracted via local fallback parser (LLM unavailable).,Security Analyst
lululemon,Unknown,"Charleston, SC",Extracted via local fallback parser (LLM unavailable).,Security Analyst
lululemon,Unknown,Security Analyst - SOC,Extracted via local fallback parser (LLM unavailable).,Security Analyst
Washington DC-Baltimore Area,Unknown,Security Analyst,Extracted via local fallback parser (LLM unavailable).,Security Analyst
Washington DC-Baltimore Area,Unknown,Cloudforce,Extracted via local fallback parser (LLM unavailable).,Security Analyst
Yoda Tech,Unknown,Junior Cybersecurity Engineer,Extracted via local fallback parser (LLM unavailable).,Penetration Tester
Netflix,Unknown,Security Engineer (L4) - Application Security,Extracted via local fallback parser (LLM unavailable).,Penetration Tester
Actively Hiring,Unknown,United States,Extracted via local fallback parser (LLM unavailable).,Penetration Tester
AutoRoboto,Unknown,Penetration Tester I,Extracted via local fallback parser (LLM unavailable).,Penetration Tester
Microsoft,Unknown,"Mountain View, CA",Extracted via local fallback parser (LLM unavailable).,Penetration Tester
Astera Institute,Unknown,"Software Engineer, The Stacks - Radial Science",Extracted via local fallback parser (LLM unavailable).,Security Engineer
Unknown Company,Unknown,Jr. Security Engineer (Full Time) - Sugar Land,Extracted via local fallback parser (LLM unavailable).,Security Engineer
Unknown Company,Unknown,Prosperity Bank,Extracted via local fallback parser (LLM unavailable).,Security Engineer
Esri,Unknown,"Sugar Land, TX",Extracted via local fallback parser (LLM unavailable).,Security Engineer
Esri,Unknown,IAM Security Engineer,Extracted via local fallback parser (LLM unavailable).,Security Engineer
MedReview Inc.,Unknown,Cloud Security Engineer,Extracted via local fallback parser (LLM unavailable).,Cloud Security Engineer
"Sugar Land, TX",Unknown,Jr. Security Engineer (Full Time) - Sugar Land,Extracted via local fallback parser (LLM unavailable).,Cloud Security Engineer
"Sugar Land, TX",Unknown,Prosperity Bank,Extracted via local fallback parser (LLM unavailable).,Cloud Security Engineer
Stripe,Unknown,"Security Engineer, New Grad",Extracted via local fallback parser (LLM unavailable).,Cloud Security Engineer
Coalfire,Unknown,Security Engineer (SIEM),Extracted via local fallback parser (LLM unavailable).,Cloud Security Engineer
"Kraft & Kennedy, Inc.",Unknown,SOC Analyst,Extracted via local fallback parser (LLM unavailable).,SOC Analyst
lululemon,Unknown,Security Analyst - SOC,Extracted via local fallback parser (LLM unavailable).,SOC Analyst
"Kraft & Kennedy, Inc.",Unknown,SOC Siem Analyst,Extracted via local fallback parser (LLM unavailable).,SOC Analyst
Astreya,Unknown,Security Operations Center Analyst,Extracted via local fallback parser (LLM unavailable).,SOC Analyst
Actively Hiring,Unknown,"Austin, TX",Extracted via local fallback parser (LLM unavailable).,SOC Analyst
LinkedIn,Unknown,Engineering Director - Information Security,Extracted via local fallback parser (LLM unavailable).,Application Security
Netflix,Unknown,Actively Hiring,Extracted via local fallback parser (LLM unavailable).,Application Security
Netflix,Unknown,Security Engineer (L4) - Application Security,Extracted via local fallback parser (LLM unavailable).,Application Security
Integrated Finance & Accounting Solutions (IFAS),Unknown,Actively Hiring,Extracted via local fallback parser (LLM unavailable).,Application Security
Integrated Finance & Accounting Solutions (IFAS),Unknown,Information System Security Officer,Extracted via local fallback parser (LLM unavailable).,Application Security
Vaco by Highspring,Unknown,GRC Analyst,Extracted via local fallback parser (LLM unavailable).,GRC Analyst
RouteOne,Unknown,"Dallas, TX",Extracted via local fallback parser (LLM unavailable).,GRC Analyst
RouteOne,Unknown,GRC Analyst,Extracted via local fallback parser (LLM unavailable).,GRC Analyst
Inceed,Unknown,GRC Analyst,Extracted via local fallback parser (LLM unavailable).,GRC Analyst
Actively Hiring,Unknown,GRC Analyst,Extracted via local fallback parser (LLM unavailable).,GRC Analyst
Tinder,Unknown,Machine Learning Engineer Intern,Extracted via local fallback parser (LLM unavailable).,Machine Learning Engineer
Fanatics,Unknown,Data Scientist,Extracted via local fallback parser (LLM unavailable).,Machine Learning Engineer
Meter,Unknown,"Software Engineer, Models",Extracted via local fallback parser (LLM unavailable).,Machine Learning Engineer
hackajob,Unknown,Software Engineer,Extracted via local fallback parser (LLM unavailable).,Machine Learning Engineer
"Oak Brook, IL",Unknown,Software Engineer I - AI,Extracted via local fallback parser (LLM unavailable).,Machine Learning Engineer
Tinder,Unknown,Data Scientist Intern,Extracted via local fallback parser (LLM unavailable).,Data Scientist
Netflix,Unknown,Data Scientist (L4) - Marketing and Experience DSE,Extracted via local fallback parser (LLM unavailable).,Data Scientist
hackajob,Unknown,Data Scientist,Extracted via local fallback parser (LLM unavailable).,Data Scientist
Actively Hiring,Unknown,"Atlanta, GA",Extracted via local fallback parser (LLM unavailable).,Data Scientist
Asana,Unknown,Data Scientist,Extracted via local fallback parser (LLM unavailable).,Data Scientist
Nubank,Unknown,LinkedIn,Extracted via local fallback parser (LLM unavailable).,AI Engineer
Nubank,Unknown,Machine Learning Engineer (AI CORE),Extracted via local fallback parser (LLM unavailable).,AI Engineer
Netflix,Unknown,Machine Learning Engineer (L4/L5) - Emerging Game Technologies,Extracted via local fallback parser (LLM unavailable).,AI Engineer
Unknown Company,Unknown,"Los Angeles, CA",Extracted via local fallback parser (LLM unavailable).,AI Engineer
"Palo Alto, CA",Unknown,AI/ML Engineer (Recent Grad),Extracted via local fallback parser (LLM unavailable).,AI Engineer
Qualcomm,Unknown,LinkedIn,Extracted via local fallback parser (LLM unavailable).,NLP Engineer
Qualcomm,Unknown,"Engineer, Machine Learning Engineering (ML Apps)",Extracted via local fallback parser (LLM unavailable).,NLP Engineer
hackajob,Unknown,Sr AI/ML Engineer,Extracted via local fallback parser (LLM unavailable).,NLP Engineer
Synergy ECP,Unknown,Junior AI Engineer,Extracted via local fallback parser (LLM unavailable).,NLP Engineer
T45 Labs,Unknown,"Join Our MedTech Talent Pool - Engineers, Scientists, Clinical, and R&D Experts",Extracted via local fallback parser (LLM unavailable).,NLP Engineer
Giga,Unknown,Software Engineer (New Grads) - New York,Extracted via local fallback parser (LLM unavailable).,Computer Vision Engineer
Tinder,Unknown,Machine Learning Engineer Intern,Extracted via local fallback parser (LLM unavailable).,Computer Vision Engineer
Apple,Unknown,Actively Hiring,Extracted via local fallback parser (LLM unavailable).,Computer Vision Engineer
Apple,Unknown,Machine Learning/Computer Vision Engineer,Extracted via local fallback parser (LLM unavailable).,Computer Vision Engineer
Meter,Unknown,"Software Engineer, Models",Extracted via local fallback parser (LLM unavailable).,Computer Vision Engineer
Zing Recruiting,Unknown,QC Chemist,Extracted via local fallback parser (LLM unavailable).,Research Scientist
"Boca Raton, FL",Unknown,Research And Development Chemist,Extracted via local fallback parser (LLM unavailable).,Research Scientist
"Boca Raton, FL",Unknown,Barentz,Extracted via local fallback parser (LLM unavailable).,Research Scientist
Oakwood Labs,Unknown,Chemist,Extracted via local fallback parser (LLM unavailable).,Research Scientist
PDI,Unknown,R&D Scientist II,Extracted via local fallback parser (LLM unavailable).,Research Scientist
Kobie,Unknown,BI Report Developer,Extracted via local fallback parser (LLM unavailable).,BI Developer
Unknown Company,Unknown,Business Intelligence Analyst/Developer,Extracted via local fallback parser (LLM unavailable).,BI Developer
Unknown Company,Unknown,MedReview Inc.,Extracted via local fallback parser (LLM unavailable).,BI Developer
CGS Federal (Contact Government Services),Unknown,Power BI Developer,Extracted via local fallback parser (LLM unavailable).,BI Developer
EXL,Unknown,Business Intelligence Developer (Power BI / SAP BO / Tableau),Extracted via local fallback parser (LLM unavailable).,BI Developer
Unknown Company,Unknown,Data Visualization Engineer,Extracted via local fallback parser (LLM unavailable).,Data Visualization Engineer
Unknown Company,Unknown,Data Visualization Society,Extracted via local fallback parser (LLM unavailable).,Data Visualization Engineer
Kforce Inc,Unknown,Data Visualization Platform Engineer,Extracted via local fallback parser (LLM unavailable).,Data Visualization Engineer
ChatGPT Jobs,Unknown,Data Visualization Engineer,Extracted via local fallback parser (LLM unavailable).,Data Visualization Engineer
Apt,Unknown,Data Visualization Engineer,Extracted via local fallback parser (LLM unavailable).,Data Visualization Engineer
LinkedIn,Unknown,Data Visualization Developer,Extracted via local fallback parser (LLM unavailable).,Analytics Engineer
Netflix,Unknown,Analytics Engineer 4 - Ads,Extracted via local fallback parser (LLM unavailable).,Analytics Engineer
Netflix,Unknown,United States,Extracted via local fallback parser (LLM unavailable).,Analytics Engineer
Netflix,Unknown,Data Engineer (L5),Extracted via local fallback parser (LLM unavailable).,Analytics Engineer
Netflix,Unknown,Data Engineer (L5) - Messaging,Extracted via local fallback parser (LLM unavailable).,Analytics Engineer
MedReview Inc.,Unknown,Business Analyst - Operations,Extracted via local fallback parser (LLM unavailable).,Reporting Analyst
WorldStrides,Unknown,Business Analyst,Extracted via local fallback parser (LLM unavailable).,Reporting Analyst
Rover.com,Unknown,"Business Analyst, Finance Analytics",Extracted via local fallback parser (LLM unavailable).,Reporting Analyst
WD,Unknown,Business Analyst,Extracted via local fallback parser (LLM unavailable).,Reporting Analyst
Atlantic Group,Unknown,Data Reporting Analyst,Extracted via local fallback parser (LLM unavailable).,Reporting Analyst
Tinder,Unknown,Cloud Infrastructure Engineer Intern,Extracted via local fallback parser (LLM unavailable).,Cloud Infrastructure Engineer
Tamarind Bio,Unknown,Infrastructure Engineer,Extracted via local fallback parser (LLM unavailable).,Cloud Infrastructure Engineer
Hadrian,Unknown,Infrastructure Engineer,Extracted via local fallback parser (LLM unavailable).,Cloud Infrastructure Engineer
Prelude,Unknown,Infrastructure Engineer,Extracted via local fallback parser (LLM unavailable).,Cloud Infrastructure Engineer
Brightwell,Unknown,Infrastructure Engineer,Extracted via local fallback parser (LLM unavailable).,Cloud Infrastructure Engineer
Apple,Unknown,Multi-Cloud Solutions Architect,Extracted via local fallback parser (LLM unavailable).,Cloud Architect
Meta,Unknown,Solutions Architect,Extracted via local fallback parser (LLM unavailable).,Cloud Architect
Teem,Unknown,Solutions Architect,Extracted via local fallback parser (LLM unavailable).,Cloud Architect
Kforce Inc,Unknown,"Cloud Solutions Architect, SME",Extracted via local fallback parser (LLM unavailable).,Cloud Architect
Boyd Gaming,Unknown,Cloud Architect,Extracted via local fallback parser (LLM unavailable).,Cloud Architect
Esri,Unknown,DevOps Systems Engineer,Extracted via local fallback parser (LLM unavailable).,Site Reliability Engineer
hackajob,Unknown,Software Engineer,Extracted via local fallback parser (LLM unavailable).,Site Reliability Engineer
Ivanti,Unknown,Site Reliability Engineer,Extracted via local fallback parser (LLM unavailable).,Site Reliability Engineer
Meter,Unknown,"Software Engineer, Models",Extracted via local fallback parser (LLM unavailable).,Site Reliability Engineer
hackajob,Unknown,DevOps Engineer I,Extracted via local fallback parser (LLM unavailable).,Site Reliability Engineer
Nuro,Unknown,"Software Engineer, AI Platform - New Grad",Extracted via local fallback parser (LLM unavailable).,Platform Engineer
Tinder,Unknown,"Mountain View, CA",Extracted via local fallback parser (LLM unavailable).,Platform Engineer
Tinder,Unknown,Cloud Infrastructure Engineer Intern,Extracted via local fallback parser (LLM unavailable).,Platform Engineer
Netflix,Unknown,"Los Angeles, CA",Extracted via local fallback parser (LLM unavailable).,Platform Engineer
Netflix,Unknown,Distributed Systems Engineer (L4) - Cloud Engineering,Extracted via local fallback parser (LLM unavailable).,Platform Engineer
SKIMS,Unknown,Project Manager,Extracted via local fallback parser (LLM unavailable).,Agile Project Manager
ted,Unknown,"Los Angeles, CA",Extracted via local fallback parser (LLM unavailable).,Agile Project Manager
ted,Unknown,Project Manager,Extracted via local fallback parser (LLM unavailable).,Agile Project Manager
Amazon,Unknown,"Project Manager, GEMS, NA Startup",Extracted via local fallback parser (LLM unavailable).,Agile Project Manager
Laland Baptiste,Unknown,Project Manager,Extracted via local fallback parser (LLM unavailable).,Agile Project Manager
Zillow,Unknown,"Program Manager, Early Talent",Extracted via local fallback parser (LLM unavailable).,Program Manager
Netflix,Unknown,"Retail Program Manager, Experiences",Extracted via local fallback parser (LLM unavailable).,Program Manager
Actively Hiring,Unknown,"Los Angeles, CA",Extracted via local fallback parser (LLM unavailable).,Program Manager
Asana,Unknown,Partner Program Manager,Extracted via local fallback parser (LLM unavailable).,Program Manager
LinkedIn,Unknown,Insights Program Manager,Extracted via local fallback parser (LLM unavailable).,Program Manager
Google,Unknown,"Product Manager I, Ads",Extracted via local fallback parser (LLM unavailable).,Technical Product Manager
Apple,Unknown,"Product/Senior Product Manager, AppleCare",Extracted via local fallback parser (LLM unavailable).,Technical Product Manager
FanDuel,Unknown,"Product Manager, New Ventures",Extracted via local fallback parser (LLM unavailable).,Technical Product Manager
LinkedIn,Unknown,"Senior Product Manager, New Member Acquisition",Extracted via local fallback parser (LLM unavailable).,Technical Product Manager
Actively Hiring,Unknown,"Mountain View, CA",Extracted via local fallback parser (LLM unavailable).,Technical Product Manager
The Value Maximizer,Unknown,Scrum Master,Extracted via local fallback parser (LLM unavailable).,Scrum Master
OP,Unknown,Scrum Master,Extracted via local fallback parser (LLM unavailable).,Scrum Master
Origence,Unknown,United States,Extracted via local fallback parser (LLM unavailable).,Scrum Master
Origence,Unknown,Scrum Master,Extracted via local fallback parser (LLM unavailable).,Scrum Master
MissionStaff,Unknown,Scrum Master,Extracted via local fallback parser (LLM unavailable).,Scrum Master
NVIDIA,Unknown,Senior CI/CD Engineer,Extracted via local fallback parser (LLM unavailable).,CI/CD Engineer
Guidehouse,Unknown,CI/CD Engineer,Extracted via local fallback parser (LLM unavailable).,CI/CD Engineer
Agility Consulting International,Unknown,DevOps CI/CD Engineer,Extracted via local fallback parser (LLM unavailable).,CI/CD Engineer
"ODME SOLUTIONS, LLC",Unknown,CI/CD & DevSecOps Engineer (CTM / GCCS-M Containerization) with Security Clearance,Extracted via local fallback parser (LLM unavailable).,CI/CD Engineer
NVIDIA,Unknown,"San Diego, CA",Extracted via local fallback parser (LLM unavailable).,CI/CD Engineer
Pure Talent Consulting,Unknown,Infrastructure Engineer,Extracted via local fallback parser (LLM unavailable).,Infrastructure as Code Engineer
Earnest,Unknown,Cloud Engineer II,Extracted via local fallback parser (LLM unavailable).,Infrastructure as Code Engineer
Kforce Inc,Unknown,AI Engineer,Extracted via local fallback parser (LLM unavailable).,Infrastructure as Code Engineer
"Newtown Square, PA",Unknown,"Sr. Engineer, Cloud",Extracted via local fallback parser (LLM unavailable).,Infrastructure as Code Engineer
"Newtown Square, PA",Unknown,Intuitive.ai,Extracted via local fallback parser (LLM unavailable).,Infrastructure as Code Engineer
Apple,Unknown,DevOps Engineer,Extracted via local fallback parser (LLM unavailable).,Release Engineer
Paramount,Unknown,DevOps Engineer,Extracted via local fallback parser (LLM unavailable).,Release Engineer
Apple,Unknown,DevOps Engineer - Info Apps,Extracted via local fallback parser (LLM unavailable).,Release Engineer
Unknown Company,Unknown,DevOps Engineer,Extracted via local fallback parser (LLM unavailable).,Release Engineer
Unknown Company,Unknown,Rain,Extracted via local fallback parser (LLM unavailable).,Release Engineer
XPENG,Unknown,"Machine Learning Engineer - LLM, AI & Robotics",Extracted via local fallback parser (LLM unavailable).,Automation Engineer
BayOne Solutions,Unknown,Robotics Engineer,Extracted via local fallback parser (LLM unavailable).,Automation Engineer
Atlas OT,Unknown,Sr. Controls and Automation Engineer,Extracted via local fallback parser (LLM unavailable).,Automation Engineer
"Scranton, PA",Unknown,Automation Engineer I,Extracted via local fallback parser (LLM unavailable).,Automation Engineer
"Scranton, PA",Unknown,General Dynamics Ordnance and Tactical Systems,Extracted via local fallback parser (LLM unavailable).,Automation Engineer
Analytica,Unknown,Senior OpenShift Engineer,Extracted via local fallback parser (LLM unavailable).,Containerization Engineer
OpalSoft,Unknown,DevSecOps Engineer,Extracted via local fallback parser (LLM unavailable).,Containerization Engineer
"Torch Technologies, Inc.",Unknown,Containerization Engineer,Extracted via local fallback parser (LLM unavailable).,Containerization Engineer
GAC Solutions,Unknown,Kubernetes Engineer,Extracted via local fallback parser (LLM unavailable).,Containerization Engineer
Arkhya Tech. Inc.,Unknown,DevSecOps Engineer,Extracted via local fallback parser (LLM unavailable).,Containerization Engineer
For Employers,Unknown,AI Agent,Extracted via local fallback parser (LLM unavailable).,Front-End Engineer
For Employers,Unknown,Resume AI,Extracted via local fallback parser (LLM unavailable).,Front-End Engineer
TRY FOR FREE,Unknown,Do it with AI,Extracted via local fallback parser (LLM unavailable).,Front-End Engineer
TRY FOR FREE,Unknown,"Get matched jobs, autofill applications, tailored resume, and recommended insider connections in less than 1 min!",Extracted via local fallback parser (LLM unavailable).,Front-End Engineer
OneEnergy · 11 minutes ago,Unknown,QA Technical Analyst,Extracted via local fallback parser (LLM unavailable).,Front-End Engineer
For Employers,Unknown,AI Agent,Extracted via local fallback parser (LLM unavailable).,Back-End Engineer
